optimizer,lr,epoch,accuracy,loss,test_accuracy,test_loss
SGD,0.049,200,0.8847200274467468,0.49634620547294617,0.6238999962806702,4.125025749206543
SGD,0.05,200,0.9075199961662292,0.44785475730895996,0.6212999820709229,4.788907051086426
SGD,0.051000000000000004,200,0.9236199855804443,0.32145270705223083,0.6353999972343445,4.698611259460449
SGD,0.052000000000000005,200,0.8955600261688232,0.47937801480293274,0.6147000193595886,4.606637001037598
SGD,0.053000000000000005,200,0.930679976940155,0.27729013562202454,0.6265000104904175,4.614133358001709
SGD,0.054,200,0.9205600023269653,0.35819587111473083,0.6294000148773193,4.372237682342529
SGD,0.055,200,0.8932200074195862,0.4420642852783203,0.6215000152587891,4.035900115966797
SGD,0.056,200,0.9135400056838989,0.35805702209472656,0.6194999814033508,4.10880184173584
SGD,0.057,200,0.9028599858283997,0.4111313223838806,0.6118999719619751,4.3644490242004395
SGD,0.058,200,0.9276599884033203,0.2783772945404053,0.6373000144958496,3.9345972537994385
SGD,0.059000000000000004,200,0.8760799765586853,0.6511175036430359,0.6068000197410583,4.473481178283691
SGD,0.060000000000000005,200,0.9176599979400635,0.3532310426235199,0.6222000122070312,4.47940731048584
SGD,0.061,200,0.7927799820899963,1.167550802230835,0.5871999859809875,4.25693416595459
SGD,0.062,200,0.9201200008392334,0.3164841830730438,0.6276000142097473,4.077419757843018
SGD,0.063,200,0.8938999772071838,0.43821093440055847,0.6263999938964844,3.593759298324585
SGD,0.064,200,0.8725600242614746,0.5165665745735168,0.6168000102043152,3.639409065246582
SGD,0.065,200,0.8411399722099304,0.6392098069190979,0.593999981880188,3.217493772506714
SGD,0.066,200,0.8851400017738342,0.47530078887939453,0.6155999898910522,3.718557834625244
SGD,0.067,200,0.8853600025177002,0.4346649944782257,0.6182000041007996,3.4182512760162354
SGD,0.068,200,0.870419979095459,0.5032539963722229,0.6158000230789185,2.979421377182007
SGD,0.069,200,0.8788599967956543,0.4785018265247345,0.616100013256073,3.591148853302002
SGD,0.07,200,0.8517199754714966,0.5767300128936768,0.6111000180244446,3.0341391563415527
SGD,0.07100000000000001,200,0.8429999947547913,0.6116946339607239,0.6116999983787537,3.110466480255127
SGD,0.07200000000000001,200,0.7182199954986572,1.0566983222961426,0.5454999804496765,2.6929943561553955
SGD,0.07300000000000001,200,0.8725600242614746,0.5022473335266113,0.6276999711990356,3.215841770172119
SGD,0.074,200,0.6504999995231628,1.227622389793396,0.48980000615119934,2.8252451419830322
SGD,0.075,200,0.7687000036239624,0.7808198928833008,0.5630999803543091,2.551070213317871
SGD,0.076,200,0.7541599869728088,1.8730145692825317,0.5590000152587891,4.555049419403076
SGD,0.077,200,0.6837599873542786,1.080924391746521,0.5209000110626221,2.46024751663208
SGD,0.078,200,0.73198002576828,1.1192926168441772,0.5608000159263611,3.298055410385132
SGD,0.079,200,0.10000000149011612,2.303422451019287,0.10000000149011612,2.30342173576355
SGD,0.08,200,0.10620000213384628,2.4126694202423096,0.10509999841451645,2.4113974571228027
SGD,0.081,200,0.100040003657341,2.3029584884643555,0.10000000149011612,2.303046464920044
SGD,0.082,200,0.43149998784065247,1.7794629335403442,0.3693999946117401,2.5438027381896973
SGD,0.083,200,0.6538000106811523,1.2727645635604858,0.5169000029563904,2.5320472717285156
SGD,0.084,200,0.10001999884843826,2.3035709857940674,0.10000000149011612,2.303617477416992
SGD,0.085,200,0.10000000149011612,2.303307294845581,0.10000000149011612,2.303309679031372
SGD,0.08600000000000001,200,0.10007999837398529,2.302589178085327,0.10000000149011612,2.3027727603912354
SGD,0.08700000000000001,200,0.10000000149011612,2.30334734916687,0.10000000149011612,2.303316354751587
SGD,0.08800000000000001,200,0.10001999884843826,2.303027629852295,0.10000000149011612,2.303074836730957
SGD,0.089,200,0.10000000149011612,2.3032023906707764,0.10000000149011612,2.3032026290893555
SGD,0.09,200,0.10001999884843826,2.3030714988708496,0.10010000318288803,2.3028807640075684
SGD,0.091,200,0.10000000149011612,2.3029258251190186,0.10000000149011612,2.3029258251190186
SGD,0.092,200,0.10001999884843826,2.3037405014038086,0.10000000149011612,2.3037850856781006
SGD,0.093,200,0.10001999884843826,2.302988052368164,0.10000000149011612,2.3031928539276123
SGD,0.094,200,0.10000000149011612,2.302912712097168,0.10000000149011612,2.302912950515747
SGD,0.095,200,0.10001999884843826,2.303154706954956,0.10000000149011612,2.3050200939178467
SGD,0.096,200,0.10001999884843826,2.3033359050750732,0.09989999979734421,2.303394317626953
SGD,0.097,200,0.10010000318288803,2.302828550338745,0.10000000149011612,2.3034884929656982
SGD,0.098,200,0.10000000149011612,2.3032290935516357,0.10000000149011612,2.303229570388794
SGD,0.099,200,0.10000000149011612,2.3035430908203125,0.10000000149011612,2.3035430908203125
SGD,0.1,200,0.10001999884843826,2.302889108657837,0.10000000149011612,2.3030264377593994
RMSprop,0.001,200,0.8032400012016296,0.6825765371322632,0.6309999823570251,2.378206253051758
RMSprop,0.002,200,0.4163599908351898,2.368145704269409,0.40290001034736633,2.6056134700775146
RMSprop,0.003,200,0.10012000054121017,2.309391498565674,0.10010000318288803,2.309436559677124
RMSprop,0.004,200,0.38534000515937805,1.6731098890304565,0.38190001249313354,1.7057405710220337
RMSprop,0.005,200,0.40643998980522156,1.699617862701416,0.3935000002384186,1.7256795167922974
RMSprop,0.006,200,0.39469999074935913,1.6753592491149902,0.38690000772476196,1.7060084342956543
RMSprop,0.007,200,0.43790000677108765,1.6358062028884888,0.4323999881744385,1.676189661026001
RMSprop,0.008,200,0.37786000967025757,1.6642837524414062,0.3749000132083893,1.6730482578277588
RMSprop,0.009000000000000001,200,0.3505600094795227,1.7180308103561401,0.3407999873161316,1.7540127038955688
RMSprop,0.010000000000000002,200,0.10000000149011612,2.303253650665283,0.10000000149011612,2.3032515048980713
RMSprop,0.011,200,0.10000000149011612,2.3050177097320557,0.10000000149011612,2.3050155639648438
RMSprop,0.012,200,0.36414000391960144,1.7000075578689575,0.36629998683929443,1.718510389328003
RMSprop,0.013000000000000001,200,0.10000000149011612,2.305084228515625,0.10000000149011612,2.305083990097046
RMSprop,0.014000000000000002,200,0.32739999890327454,1.837043285369873,0.32899999618530273,1.8343552350997925
RMSprop,0.015,200,0.10000000149011612,2.304471492767334,0.10000000149011612,2.3044726848602295
RMSprop,0.016,200,0.10000000149011612,2.3049190044403076,0.10000000149011612,2.3049192428588867
RMSprop,0.017,200,0.10000000149011612,2.3050715923309326,0.10000000149011612,2.3050715923309326
RMSprop,0.018000000000000002,200,0.10000000149011612,2.304022789001465,0.10000000149011612,2.3040223121643066
RMSprop,0.019000000000000003,200,0.22991999983787537,1.9729703664779663,0.2296999990940094,1.9713507890701294
RMSprop,0.02,200,0.10000000149011612,2.3049232959747314,0.10000000149011612,2.3049230575561523
RMSprop,0.021,200,0.10000000149011612,2.3076953887939453,0.10000000149011612,2.3076963424682617
RMSprop,0.022000000000000002,200,0.10000000149011612,2.3044261932373047,0.10000000149011612,2.3044273853302
RMSprop,0.023,200,0.10000000149011612,2.3047637939453125,0.10000000149011612,2.3047640323638916
RMSprop,0.024,200,0.10000000149011612,2.3074185848236084,0.10000000149011612,2.307419776916504
RMSprop,0.025,200,0.10000000149011612,2.306135892868042,0.10000000149011612,2.306138515472412
RMSprop,0.026000000000000002,200,0.10000000149011612,2.3077192306518555,0.10000000149011612,2.307718276977539
RMSprop,0.027000000000000003,200,0.10000000149011612,2.3040928840637207,0.10000000149011612,2.304091691970825
RMSprop,0.028,200,0.10000000149011612,2.307143449783325,0.10000000149011612,2.307142734527588
RMSprop,0.029,200,0.10000000149011612,2.3045990467071533,0.10000000149011612,2.304600238800049
RMSprop,0.030000000000000002,200,0.10000000149011612,2.3054182529449463,0.10000000149011612,2.305417537689209
RMSprop,0.031,200,0.10000000149011612,2.3112571239471436,0.10000000149011612,2.3112571239471436
RMSprop,0.032,200,0.10000000149011612,2.309265375137329,0.10000000149011612,2.309267520904541
RMSprop,0.033,200,0.10000000149011612,2.3103108406066895,0.10000000149011612,2.3103110790252686
RMSprop,0.034,200,0.10000000149011612,2.3102428913116455,0.10000000149011612,2.310242176055908
RMSprop,0.035,200,0.10000000149011612,2.3113503456115723,0.10000000149011612,2.311350107192993
RMSprop,0.036000000000000004,200,0.10000000149011612,2.3073182106018066,0.10000000149011612,2.3073182106018066
RMSprop,0.037000000000000005,200,0.10000000149011612,2.31241512298584,0.10000000149011612,2.3124122619628906
RMSprop,0.038,200,0.10000000149011612,2.3068723678588867,0.10000000149011612,2.306875228881836
RMSprop,0.039,200,0.10000000149011612,2.312429666519165,0.10000000149011612,2.3124306201934814
RMSprop,0.04,200,0.10000000149011612,2.3134922981262207,0.10000000149011612,2.3134944438934326
RMSprop,0.041,200,0.10000000149011612,2.310533046722412,0.10000000149011612,2.3105342388153076
RMSprop,0.042,200,0.10000000149011612,2.3123929500579834,0.10000000149011612,2.312390089035034
RMSprop,0.043000000000000003,200,0.10000000149011612,2.3077285289764404,0.10000000149011612,2.3077287673950195
RMSprop,0.044000000000000004,200,0.10000000149011612,2.306016206741333,0.10000000149011612,2.3060178756713867
RMSprop,0.045,200,0.10000000149011612,2.314694404602051,0.10000000149011612,2.31469464302063
RMSprop,0.046,200,0.10000000149011612,2.3071095943450928,0.10000000149011612,2.3071088790893555
RMSprop,0.047,200,0.10000000149011612,2.312641143798828,0.10000000149011612,2.312641143798828
RMSprop,0.048,200,0.10000000149011612,2.3082571029663086,0.10000000149011612,2.308255195617676
RMSprop,0.049,200,0.10000000149011612,2.310338020324707,0.10000000149011612,2.3103394508361816
RMSprop,0.05,200,0.10000000149011612,2.3104023933410645,0.10000000149011612,2.3104043006896973
RMSprop,0.051000000000000004,200,0.10000000149011612,2.3075685501098633,0.10000000149011612,2.307565450668335
RMSprop,0.052000000000000005,200,0.10000000149011612,2.3114564418792725,0.10000000149011612,2.3114571571350098
RMSprop,0.053000000000000005,200,0.10000000149011612,2.311532735824585,0.10000000149011612,2.311532735824585
RMSprop,0.054,200,0.10000000149011612,2.3086302280426025,0.10000000149011612,2.308631181716919
RMSprop,0.055,200,0.10000000149011612,2.308359146118164,0.10000000149011612,2.3083574771881104
RMSprop,0.056,200,0.10000000149011612,2.308030843734741,0.10000000149011612,2.308030128479004
RMSprop,0.057,200,0.10000000149011612,2.310788631439209,0.10000000149011612,2.3107895851135254
RMSprop,0.058,200,0.10000000149011612,2.319688320159912,0.10000000149011612,2.319688558578491
RMSprop,0.059000000000000004,200,0.10000000149011612,2.314317464828491,0.10000000149011612,2.314319372177124
RMSprop,0.060000000000000005,200,0.10000000149011612,2.314331293106079,0.10000000149011612,2.314330577850342
RMSprop,0.061,200,0.10000000149011612,2.3057198524475098,0.10000000149011612,2.305720806121826
RMSprop,0.062,200,0.10000000149011612,2.3112218379974365,0.10000000149011612,2.311222553253174
RMSprop,0.063,200,0.10000000149011612,2.3169541358947754,0.10000000149011612,2.316956043243408
RMSprop,0.064,200,0.10000000149011612,2.319547414779663,0.10000000149011612,2.3195488452911377
RMSprop,0.065,200,0.10000000149011612,2.313188076019287,0.10000000149011612,2.3131887912750244
RMSprop,0.066,200,0.10000000149011612,2.3098676204681396,0.10000000149011612,2.3098676204681396
RMSprop,0.067,200,0.10000000149011612,2.3126327991485596,0.10000000149011612,2.312633991241455
RMSprop,0.068,200,0.10000000149011612,2.3088860511779785,0.10000000149011612,2.3088858127593994
RMSprop,0.069,200,0.10000000149011612,2.313077449798584,0.10000000149011612,2.3130762577056885
RMSprop,0.07,200,0.10000000149011612,2.318251609802246,0.10000000149011612,2.3182504177093506
RMSprop,0.07100000000000001,200,0.10000000149011612,2.3203086853027344,0.10000000149011612,2.3203091621398926
RMSprop,0.07200000000000001,200,0.10000000149011612,2.312744379043579,0.10000000149011612,2.3127450942993164
RMSprop,0.07300000000000001,200,0.10000000149011612,2.31592059135437,0.10000000149011612,2.315920352935791
RMSprop,0.074,200,0.10000000149011612,2.311250686645508,0.10000000149011612,2.3112502098083496
RMSprop,0.075,200,0.10000000149011612,2.320054769515991,0.10000000149011612,2.3200526237487793
RMSprop,0.076,200,0.10000000149011612,2.3217580318450928,0.10000000149011612,2.3217592239379883
RMSprop,0.077,200,0.10000000149011612,2.3108537197113037,0.10000000149011612,2.310854196548462
RMSprop,0.078,200,0.10000000149011612,2.3141260147094727,0.10000000149011612,2.314124345779419
RMSprop,0.079,200,0.10000000149011612,2.316093921661377,0.10000000149011612,2.3160953521728516
RMSprop,0.08,200,0.10000000149011612,2.311647891998291,0.10000000149011612,2.31164813041687
RMSprop,0.081,200,0.10000000149011612,2.319417715072632,0.10000000149011612,2.3194196224212646
RMSprop,0.082,200,0.10000000149011612,2.3236656188964844,0.10000000149011612,2.3236663341522217
RMSprop,0.083,200,0.10000000149011612,2.313570737838745,0.10000000149011612,2.3135690689086914
RMSprop,0.084,200,0.10000000149011612,2.314141273498535,0.10000000149011612,2.3141393661499023
RMSprop,0.085,200,0.10000000149011612,2.308220863342285,0.10000000149011612,2.3082215785980225
RMSprop,0.08600000000000001,200,0.10000000149011612,2.3124656677246094,0.10000000149011612,2.312467098236084
RMSprop,0.08700000000000001,200,0.10000000149011612,2.329658031463623,0.10000000149011612,2.3296573162078857
RMSprop,0.08800000000000001,200,0.10000000149011612,2.315866231918335,0.10000000149011612,2.315866231918335
RMSprop,0.089,200,0.10000000149011612,2.3132965564727783,0.10000000149011612,2.313295841217041
RMSprop,0.09,200,0.10000000149011612,2.3109850883483887,0.10000000149011612,2.310983657836914
RMSprop,0.091,200,0.10000000149011612,2.3194026947021484,0.10000000149011612,2.319401741027832
RMSprop,0.092,200,0.10000000149011612,2.312342405319214,0.10000000149011612,2.3123443126678467
RMSprop,0.093,200,0.10000000149011612,2.3140745162963867,0.10000000149011612,2.3140745162963867
RMSprop,0.094,200,0.10000000149011612,2.3076746463775635,0.10000000149011612,2.3076770305633545
RMSprop,0.095,200,0.10000000149011612,2.3154423236846924,0.10000000149011612,2.3154425621032715
RMSprop,0.096,200,0.10000000149011612,2.3264918327331543,0.10000000149011612,2.3264951705932617
RMSprop,0.097,200,0.10000000149011612,2.3133041858673096,0.10000000149011612,2.3133063316345215
RMSprop,0.098,200,0.10000000149011612,2.329474449157715,0.10000000149011612,2.3294756412506104
RMSprop,0.099,200,0.10000000149011612,2.3136770725250244,0.10000000149011612,2.3136801719665527
RMSprop,0.1,200,0.10000000149011612,2.3073041439056396,0.10000000149011612,2.3073043823242188
Adam,0.001,200,0.9825199842453003,0.06533677875995636,0.6608999967575073,6.223078727722168
Adam,0.002,200,0.9351999759674072,0.2936049997806549,0.6263999938964844,5.816708564758301
Adam,0.003,200,0.870199978351593,0.4100038707256317,0.6043000221252441,3.1422982215881348
Adam,0.004,200,0.7681999802589417,0.7699437737464905,0.5605999827384949,2.4407811164855957
Adam,0.005,200,0.7053200006484985,0.9059318900108337,0.5981000065803528,1.476582646369934
Adam,0.006,200,0.6564000248908997,1.0122548341751099,0.546500027179718,1.4648927450180054
Adam,0.007,200,0.5881800055503845,1.2081379890441895,0.5188000202178955,1.5018781423568726
Adam,0.008,200,0.10000000149011612,2.3034236431121826,0.10000000149011612,2.303424119949341
Adam,0.009000000000000001,200,0.44933998584747314,1.5567164421081543,0.4244999885559082,1.6224093437194824
Adam,0.010000000000000002,200,0.10000000149011612,2.3032047748565674,0.10000000149011612,2.3032047748565674
Adam,0.011,200,0.10000000149011612,2.3045461177825928,0.10000000149011612,2.3045477867126465
Adam,0.012,200,0.35117998719215393,1.7870453596115112,0.34709998965263367,1.7999070882797241
Adam,0.013000000000000001,200,0.10000000149011612,2.303969144821167,0.10000000149011612,2.3039698600769043
Adam,0.014000000000000002,200,0.10000000149011612,2.3045971393585205,0.10000000149011612,2.304596185684204
Adam,0.015,200,0.10000000149011612,2.3050925731658936,0.10000000149011612,2.30509090423584
Adam,0.016,200,0.10000000149011612,2.3049349784851074,0.10000000149011612,2.3049354553222656
Adam,0.017,200,0.10000000149011612,2.303492546081543,0.10000000149011612,2.3034932613372803
Adam,0.018000000000000002,200,0.10000000149011612,2.306321144104004,0.10000000149011612,2.3063220977783203
Adam,0.019000000000000003,200,0.10000000149011612,2.3055596351623535,0.10000000149011612,2.3055596351623535
Adam,0.02,200,0.10000000149011612,2.304441452026367,0.10000000149011612,2.304443120956421
Adam,0.021,200,0.10000000149011612,2.303539752960205,0.10000000149011612,2.3035390377044678
Adam,0.022000000000000002,200,0.10000000149011612,2.3040099143981934,0.10000000149011612,2.3040101528167725
Adam,0.023,200,0.10000000149011612,2.3053600788116455,0.10000000149011612,2.30535888671875
Adam,0.024,200,0.10000000149011612,2.304072141647339,0.10000000149011612,2.304072380065918
Adam,0.025,200,0.10000000149011612,2.3055226802825928,0.10000000149011612,2.3055198192596436
Adam,0.026000000000000002,200,0.10000000149011612,2.309610366821289,0.10000000149011612,2.309608221054077
Adam,0.027000000000000003,200,0.10000000149011612,2.304669141769409,0.10000000149011612,2.3046693801879883
Adam,0.028,200,0.10000000149011612,2.3088488578796387,0.10000000149011612,2.308851480484009
Adam,0.029,200,0.10000000149011612,2.3072376251220703,0.10000000149011612,2.307237386703491
Adam,0.030000000000000002,200,0.10000000149011612,2.304518222808838,0.10000000149011612,2.3045172691345215
Adam,0.031,200,0.10000000149011612,2.304633617401123,0.10000000149011612,2.3046340942382812
Adam,0.032,200,0.10000000149011612,2.3063459396362305,0.10000000149011612,2.3063483238220215
Adam,0.033,200,0.10000000149011612,2.307943820953369,0.10000000149011612,2.3079428672790527
Adam,0.034,200,0.10000000149011612,2.303795337677002,0.10000000149011612,2.3037962913513184
Adam,0.035,200,0.10000000149011612,2.308680295944214,0.10000000149011612,2.308680295944214
Adam,0.036000000000000004,200,0.10000000149011612,2.3064157962799072,0.10000000149011612,2.3064169883728027
Adam,0.037000000000000005,200,0.10000000149011612,2.3056132793426514,0.10000000149011612,2.3056154251098633
Adam,0.038,200,0.10000000149011612,2.3067946434020996,0.10000000149011612,2.306791305541992
Adam,0.039,200,0.10000000149011612,2.3044095039367676,0.10000000149011612,2.3044092655181885
Adam,0.04,200,0.10000000149011612,2.3076677322387695,0.10000000149011612,2.307668685913086
Adam,0.041,200,0.10000000149011612,2.310471773147583,0.10000000149011612,2.3104727268218994
Adam,0.042,200,0.10000000149011612,2.306821823120117,0.10000000149011612,2.3068227767944336
Adam,0.043000000000000003,200,0.10000000149011612,2.3078291416168213,0.10000000149011612,2.3078293800354004
Adam,0.044000000000000004,200,0.10000000149011612,2.308441638946533,0.10000000149011612,2.3084447383880615
Adam,0.045,200,0.10000000149011612,2.309340238571167,0.10000000149011612,2.309338331222534
Adam,0.046,200,0.10000000149011612,2.3117260932922363,0.10000000149011612,2.3117282390594482
Adam,0.047,200,0.10000000149011612,2.311678647994995,0.10000000149011612,2.3116772174835205
Adam,0.048,200,0.10000000149011612,2.3109288215637207,0.10000000149011612,2.3109307289123535
Adam,0.049,200,0.10000000149011612,2.307030439376831,0.10000000149011612,2.3070294857025146
Adam,0.05,200,0.10000000149011612,2.3094635009765625,0.10000000149011612,2.3094656467437744
Adam,0.051000000000000004,200,0.10000000149011612,2.307436466217041,0.10000000149011612,2.3074355125427246
Adam,0.052000000000000005,200,0.10000000149011612,2.3103785514831543,0.10000000149011612,2.3103787899017334
Adam,0.053000000000000005,200,0.10000000149011612,2.307119369506836,0.10000000149011612,2.3071203231811523
Adam,0.054,200,0.10000000149011612,2.3054378032684326,0.10000000149011612,2.3054392337799072
Adam,0.055,200,0.10000000149011612,2.306314706802368,0.10000000149011612,2.306313991546631
Adam,0.056,200,0.10000000149011612,2.3075082302093506,0.10000000149011612,2.307509422302246
Adam,0.057,200,0.10000000149011612,2.313979148864746,0.10000000149011612,2.3139805793762207
Adam,0.058,200,0.10000000149011612,2.3048315048217773,0.10000000149011612,2.304831027984619
Adam,0.059000000000000004,200,0.10000000149011612,2.3090152740478516,0.10000000149011612,2.3090176582336426
Adam,0.060000000000000005,200,0.10000000149011612,2.313020706176758,0.10000000149011612,2.3130195140838623
Adam,0.061,200,0.10000000149011612,2.3160898685455322,0.10000000149011612,2.3160877227783203
Adam,0.062,200,0.10000000149011612,2.3133275508880615,0.10000000149011612,2.313324213027954
Adam,0.063,200,0.10000000149011612,2.311143159866333,0.10000000149011612,2.311143398284912
Adam,0.064,200,0.10000000149011612,2.3126471042633057,0.10000000149011612,2.3126461505889893
Adam,0.065,200,0.10000000149011612,2.313868999481201,0.10000000149011612,2.313868284225464
Adam,0.066,200,0.10000000149011612,2.318213939666748,0.10000000149011612,2.318214178085327
Adam,0.067,200,0.10000000149011612,2.3090946674346924,0.10000000149011612,2.3090944290161133
Adam,0.068,200,0.10000000149011612,2.3082661628723145,0.10000000149011612,2.308267116546631
Adam,0.069,200,0.10000000149011612,2.3058111667633057,0.10000000149011612,2.305809259414673
Adam,0.07,200,0.10000000149011612,2.313375473022461,0.10000000149011612,2.3133764266967773
Adam,0.07100000000000001,200,0.10000000149011612,2.3110601902008057,0.10000000149011612,2.311063051223755
Adam,0.07200000000000001,200,0.10000000149011612,2.3103082180023193,0.10000000149011612,2.3103091716766357
Adam,0.07300000000000001,200,0.10000000149011612,2.308213949203491,0.10000000149011612,2.308215379714966
Adam,0.074,200,0.10000000149011612,2.3168931007385254,0.10000000149011612,2.3168907165527344
Adam,0.075,200,0.10000000149011612,2.312446355819702,0.10000000149011612,2.312446355819702
Adam,0.076,200,0.10000000149011612,2.3046875,0.10000000149011612,2.304687023162842
Adam,0.077,200,0.10000000149011612,2.3062386512756348,0.10000000149011612,2.3062384128570557
Adam,0.078,200,0.10000000149011612,2.3094444274902344,0.10000000149011612,2.309443712234497
Adam,0.079,200,0.10000000149011612,2.313110113143921,0.10000000149011612,2.3131086826324463
Adam,0.08,200,0.10000000149011612,2.3267178535461426,0.10000000149011612,2.326716899871826
Adam,0.081,200,0.10000000149011612,2.315506935119629,0.10000000149011612,2.3155083656311035
Adam,0.082,200,0.10000000149011612,2.308546543121338,0.10000000149011612,2.3085455894470215
Adam,0.083,200,0.10000000149011612,2.331101894378662,0.10000000149011612,2.3311007022857666
Adam,0.084,200,0.10000000149011612,2.313112258911133,0.10000000149011612,2.31311297416687
Adam,0.085,200,0.10000000149011612,2.311596393585205,0.10000000149011612,2.3115994930267334
Adam,0.08600000000000001,200,0.10000000149011612,2.321206569671631,0.10000000149011612,2.321204423904419
Adam,0.08700000000000001,200,0.10000000149011612,2.3119006156921387,0.10000000149011612,2.311903238296509
Adam,0.08800000000000001,200,0.10000000149011612,2.3068854808807373,0.10000000149011612,2.3068838119506836
Adam,0.089,200,0.10000000149011612,2.3166558742523193,0.10000000149011612,2.3166542053222656
Adam,0.09,200,0.10000000149011612,2.323112964630127,0.10000000149011612,2.3231141567230225
Adam,0.091,200,0.10000000149011612,2.3100202083587646,0.10000000149011612,2.3100216388702393
Adam,0.092,200,0.10000000149011612,2.3117430210113525,0.10000000149011612,2.3117432594299316
Adam,0.093,200,0.10000000149011612,2.3069674968719482,0.10000000149011612,2.306966781616211
Adam,0.094,200,0.10000000149011612,2.3081700801849365,0.10000000149011612,2.3081700801849365
Adam,0.095,200,0.10000000149011612,2.3128719329833984,0.10000000149011612,2.3128714561462402
Adam,0.096,200,0.10000000149011612,2.3202931880950928,0.10000000149011612,2.320293426513672
Adam,0.097,200,0.10000000149011612,2.3136541843414307,0.10000000149011612,2.313652276992798
