optimizer,lr,epoch,accuracy,loss,test_accuracy,test_loss
Adagrad,0.039,200,1,0.000512387836352,0.972500026226044,0.149048894643784
Adagrad,0.04,200,1,0.000526666175574,0.970099985599518,0.161378592252731
Adagrad,0.041,200,1,0.000462976575363,0.973399996757507,0.146929681301117
Adagrad,0.042,200,1,0.000424153899075,0.972000002861023,0.14728482067585
Adagrad,0.043,200,1,0.000460100505734,0.96969997882843,0.157304346561432
Adagrad,0.044,200,1,0.000411510467529,0.971300005912781,0.145533293485641
Adagrad,0.045,200,1,0.000352944480255,0.97299998998642,0.137579530477524
Adagrad,0.046,200,1,0.000370184861822,0.972199976444244,0.147452935576439
Adagrad,0.047,200,1,0.000354172923835,0.971199989318848,0.15541598200798
Adagrad,0.048,200,1,0.000348449713783,0.973100006580353,0.148132026195526
Adagrad,0.049,200,1,0.000297365651932,0.972699999809265,0.150459259748459
Adagrad,0.05,200,1,0.000298863335047,0.971700012683868,0.15388759970665
Adagrad,0.051,200,1,0.000271098542726,0.973399996757507,0.155468478798866
Adagrad,0.052,200,1,0.000265587645117,0.971700012683868,0.1524388641119
Adagrad,0.053,200,1,0.000253531121416,0.971599996089935,0.159183204174042
Adagrad,0.054,200,1,0.000271060853265,0.973699986934662,0.144488155841827
Adagrad,0.055,200,1,0.000274581310805,0.971800029277802,0.166388750076294
Adagrad,0.056,200,1,0.000238678432652,0.973999977111816,0.146115064620972
Adagrad,0.057,200,1,0.000254390324699,0.97189998626709,0.158815801143646
Adagrad,0.058,200,1,0.000244121838477,0.970899999141693,0.163262411952019
Adagrad,0.059,200,1,0.000199901332962,0.971300005912781,0.173226550221443
Adagrad,0.06,200,1,0.00019630343013,0.971400022506714,0.165341749787331
Adagrad,0.061,200,1,0.000227874144912,0.971599996089935,0.150255262851715
Adagrad,0.062,200,1,0.000185265700566,0.974300026893616,0.143809720873833
Adagrad,0.063,200,1,0.000182205549208,0.974900007247925,0.152922317385674
Adagrad,0.064,200,1,0.00018170135445,0.97299998998642,0.153876140713692
Adagrad,0.065,200,1,0.000195603453903,0.970300018787384,0.168095827102661
Adagrad,0.066,200,1,0.000181426832569,0.972100019454956,0.168737009167671
Adagrad,0.067,200,1,0.00017158529954,0.972299993038178,0.166167810559273
Adagrad,0.068,200,1,0.000169012128026,0.973399996757507,0.160101175308228
Adagrad,0.069,200,1,0.000162843629369,0.972299993038178,0.157639816403389
Adagrad,0.07,200,1,0.000169360107975,0.974500000476837,0.152983039617538
Adagrad,0.071,200,1,0.000159433431691,0.972899973392487,0.166175544261932
Adagrad,0.072,200,1,0.000155859306687,0.973200023174286,0.156703725457192
Adagrad,0.073,200,1,0.000151884072693,0.97350001335144,0.147816926240921
Adagrad,0.074,200,1,0.000140478339745,0.973100006580353,0.162677422165871
Adagrad,0.075,200,1,0.000148127262946,0.972599983215332,0.155454978346825
Adagrad,0.076,200,1,0.000132928413223,0.973100006580353,0.160614624619484
Adagrad,0.077,200,1,0.000133117791847,0.972599983215332,0.157007396221161
Adagrad,0.078,200,1,0.000134885922307,0.973399996757507,0.147690936923027
Adagrad,0.079,200,1,0.000124761310872,0.973399996757507,0.160332933068275
Adagrad,0.08,200,1,0.000135974070872,0.97079998254776,0.167051434516907
Adagrad,0.081,200,1,0.000124995407532,0.970899999141693,0.177603363990784
Adagrad,0.082,200,1,0.000115732058475,0.973599970340729,0.154925957322121
Adagrad,0.083,200,1,0.000123822450405,0.973699986934662,0.156331971287727
Adagrad,0.084,200,1,0.000112754802103,0.972599983215332,0.170084670186043
Adagrad,0.085,200,1,0.000114230402687,0.973699986934662,0.161791920661926
Adagrad,0.086,200,1,0.000112613372039,0.973800003528595,0.158041119575501
Adagrad,0.087,200,1,0.000106781844806,0.974300026893616,0.156397134065628
Adagrad,0.088,200,1,0.000113526992209,0.974300026893616,0.167918622493744
Adagrad,0.089,200,1,0.000109148415504,0.973800003528595,0.162699311971664
Adagrad,0.09,200,1,0.000103748141555,0.973100006580353,0.15795348584652
Adagrad,0.091,200,1,9.73967544268817E-05,0.973999977111816,0.153876692056656
Adagrad,0.092,200,1,9.54672723310068E-05,0.973800003528595,0.152643829584122
Adagrad,0.093,200,1,9.68355816439726E-05,0.973399996757507,0.174091637134552
Adagrad,0.094,200,1,9.19260710361414E-05,0.973900020122528,0.156971767544746
Adagrad,0.095,200,1,9.61130208452232E-05,0.971800029277802,0.163307011127472
Adagrad,0.096,200,1,9.0983827249147E-05,0.973800003528595,0.167090192437172
Adagrad,0.097,200,1,8.6685708083678E-05,0.975099980831146,0.148898065090179
Adagrad,0.098,200,1,8.80891675478779E-05,0.975000023841858,0.155524268746376
Adagrad,0.099,200,1,8.93270698725246E-05,0.973399996757507,0.157478734850883
Adagrad,0.1,200,1,7.97483371570706E-05,0.973900020122528,0.165684700012207
Adadelta,0.001,200,0.892359972000122,0.386188089847565,0.901000022888184,0.370938390493393
Adadelta,0.002,200,0.911639988422394,0.309629380702972,0.916400015354156,0.297747671604156
Adadelta,0.003,200,0.926680028438568,0.256320685148239,0.926699995994568,0.256399631500244
Adadelta,0.004,200,0.934260010719299,0.22697788476944,0.934599995613098,0.227353736758232
Adadelta,0.005,200,0.937099993228912,0.219277754426002,0.934700012207031,0.223505079746246
Adadelta,0.006,200,0.945179998874664,0.189907729625702,0.943000018596649,0.194679617881775
Adadelta,0.007,200,0.947960019111633,0.17805889248848,0.945299983024597,0.188538819551468
Adadelta,0.008,200,0.950640022754669,0.171114683151245,0.946699976921082,0.186374470591545
Adadelta,0.009,200,0.953159987926483,0.161211520433426,0.946099996566772,0.175482019782066
Adadelta,0.01,200,0.955560028553009,0.153230518102646,0.948000013828278,0.170192837715149
Adadelta,0.011,200,0.960799992084503,0.135603442788124,0.954200029373169,0.155709162354469
Adadelta,0.012,200,0.961399972438812,0.134624868631363,0.954200029373169,0.151608660817146
Adadelta,0.013,200,0.96153998374939,0.132857546210289,0.955399990081787,0.152178317308426
Adadelta,0.014,200,0.96806001663208,0.111150167882442,0.95959997177124,0.132350996136665
Adadelta,0.015,200,0.967459976673126,0.110153622925282,0.959999978542328,0.136046916246414
Adadelta,0.016,200,0.969380021095276,0.106843203306198,0.960799992084503,0.133819788694382
Adadelta,0.017,200,0.970179975032806,0.103259928524494,0.96069997549057,0.127948954701424
Adadelta,0.018,200,0.970499992370606,0.103210888803005,0.960099995136261,0.129870191216469
Adadelta,0.019,200,0.972339987754822,0.096314661204815,0.963599979877472,0.127124205231667
Adadelta,0.02,200,0.975639998912811,0.086423464119434,0.96399998664856,0.118758775293827
Adadelta,0.021,200,0.973800003528595,0.091337122023106,0.96450001001358,0.1247848123312
Adadelta,0.022,200,0.976000010967254,0.085698917508125,0.963500022888184,0.120026767253876
Adadelta,0.023,200,0.977739989757538,0.080719724297524,0.964200019836426,0.120523318648338
Adadelta,0.024,200,0.976320028305054,0.082889407873154,0.962700009346008,0.12146470695734
Adadelta,0.025,200,0.979939997196198,0.072877652943134,0.967400014400482,0.108780466020107
Adadelta,0.026,200,0.979759991168976,0.072247684001923,0.966400027275085,0.109841465950012
Adadelta,0.027,200,0.97843998670578,0.076036468148232,0.965200006961822,0.112625613808632
Adadelta,0.028,200,0.982159972190857,0.065415345132351,0.968500018119812,0.106601767241955
Adadelta,0.029,200,0.981260001659393,0.066678293049336,0.966300010681152,0.110773377120495
Adadelta,0.03,200,0.980719983577728,0.068179249763489,0.967100024223327,0.110226973891258
Adadelta,0.031,200,0.982659995555878,0.063076592981815,0.968699991703033,0.107058152556419
Adadelta,0.032,200,0.984220027923584,0.059105731546879,0.969099998474121,0.101134620606899
Adadelta,0.033,200,0.983120024204254,0.062314130365849,0.967400014400482,0.106870971620083
Adadelta,0.034,200,0.985700011253357,0.053986586630344,0.9685999751091,0.101794332265854
Adadelta,0.035,200,0.984279990196228,0.057528529316187,0.9689000248909,0.108474366366863
Adadelta,0.036,200,0.98470002412796,0.057428885251284,0.967000007629394,0.103392079472542
Adadelta,0.037,200,0.986519992351532,0.051770828664303,0.968800008296967,0.102200910449028
Adadelta,0.038,200,0.988200008869171,0.046897687017918,0.969900012016296,0.100821182131767
Adadelta,0.039,200,0.987500011920929,0.046484787017107,0.970399975776672,0.093557670712471
Adadelta,0.04,200,0.98633998632431,0.049584310501814,0.969399988651276,0.102856874465942
Adadelta,0.041,200,0.989080011844635,0.042312286794186,0.971300005912781,0.099996611475945
Adadelta,0.042,200,0.988200008869171,0.045475833117962,0.97079998254776,0.103266038000584
Adadelta,0.043,200,0.987879991531372,0.046076666563749,0.96969997882843,0.103208608925343
Adadelta,0.044,200,0.987479984760284,0.047459986060858,0.967999994754791,0.106991566717625
Adadelta,0.045,200,0.989260017871857,0.041887134313583,0.971000015735626,0.099919013679028
Adadelta,0.046,200,0.988900005817413,0.044074647128582,0.969399988651276,0.10518891364336
Adadelta,0.047,200,0.988900005817413,0.042717173695564,0.969600021839142,0.102131448686123
Adadelta,0.048,200,0.990559995174408,0.038046911358833,0.969299972057342,0.103034287691116
Adadelta,0.049,200,0.989920020103455,0.03881011903286,0.969200015068054,0.106353402137756
Adadelta,0.05,200,0.99098002910614,0.035154055804014,0.97299998998642,0.09328006207943
Adadelta,0.051,200,0.990499973297119,0.037916146218777,0.971400022506714,0.099407501518726
Adadelta,0.052,200,0.991199970245361,0.034346647560597,0.970399975776672,0.101515784859657
Adadelta,0.053,200,0.990700006484985,0.035913407802582,0.970300018787384,0.103690005838871
Adadelta,0.054,200,0.991039991378784,0.036394950002432,0.970700025558472,0.10713467001915
Adadelta,0.055,200,0.993579983711243,0.028963379561901,0.970300018787384,0.100317403674126
Adadelta,0.056,200,0.993319988250732,0.028692508116365,0.971499979496002,0.095790609717369
Adadelta,0.057,200,0.992959976196289,0.030201975256205,0.970399975776672,0.101759925484657
Adadelta,0.058,200,0.993059992790222,0.028231874108315,0.971400022506714,0.097149908542633
Adadelta,0.059,200,0.992739975452423,0.030076241120696,0.970899999141693,0.101662501692772
Adadelta,0.06,200,0.994780004024506,0.02363096922636,0.971700012683868,0.100543729960918
Adadelta,0.061,200,0.993560016155243,0.028762241825461,0.969900012016296,0.098943836987019
Adadelta,0.062,200,0.993439972400665,0.027107678353787,0.969299972057342,0.104738637804985
Adadelta,0.063,200,0.994579970836639,0.024011313915253,0.972800016403198,0.09725409001112
Adadelta,0.064,200,0.993659973144531,0.028201367706061,0.972100019454956,0.104907467961311
Adadelta,0.065,200,0.995419979095459,0.020906547084451,0.972699999809265,0.09894560277462
Adadelta,0.066,200,0.994620025157928,0.023629434406757,0.971599996089935,0.103849083185196
Adadelta,0.067,200,0.994960010051727,0.023193366825581,0.969799995422363,0.107148922979832
Adadelta,0.068,200,0.994840025901794,0.022339355200529,0.971700012683868,0.104397192597389
Adadelta,0.069,200,0.994920015335083,0.023759787902236,0.972000002861023,0.099242672324181
Adadelta,0.07,200,0.995959997177124,0.019536174833775,0.97189998626709,0.102627992630005
Adadelta,0.071,200,0.996200025081634,0.01801991648972,0.972400009632111,0.105353698134422
Adadelta,0.072,200,0.996159970760345,0.01922613568604,0.97189998626709,0.102185405790806
Adadelta,0.073,200,0.997179985046387,0.015259481035173,0.971800029277802,0.11004900187254
Adadelta,0.074,200,0.995739996433258,0.019745575264096,0.970399975776672,0.11014362424612
Adadelta,0.075,200,0.995859980583191,0.020632959902287,0.972299993038178,0.104339830577374
Adadelta,0.076,200,0.995819985866547,0.019844269379973,0.972000002861023,0.099134415388107
Adadelta,0.077,200,0.996900022029877,0.016812955960631,0.971800029277802,0.101800702512264
Adadelta,0.078,200,0.996039986610413,0.019765539094806,0.970399975776672,0.109210543334484
Adadelta,0.079,200,0.996840000152588,0.016562389209867,0.969799995422363,0.115725718438625
Adadelta,0.08,200,0.996720016002655,0.016942309215665,0.971300005912781,0.113070264458656
Adadelta,0.081,200,0.996999979019165,0.015831062570214,0.971800029277802,0.111103981733322
Adadelta,0.082,200,0.997560024261475,0.01371993124485,0.971499979496002,0.113491773605347
Adadelta,0.083,200,0.99702000617981,0.016141403466463,0.970399975776672,0.110082641243935
Adadelta,0.084,200,0.997080028057098,0.015530865639448,0.96969997882843,0.114960789680481
Adadelta,0.085,200,0.997120022773743,0.016564454883337,0.968400001525879,0.113207474350929
Adadelta,0.086,200,0.998080015182495,0.010809434577823,0.972299993038178,0.107851415872574
Adadelta,0.087,200,0.997900009155273,0.011770961806178,0.971099972724915,0.110828891396523
Adadelta,0.088,200,0.998199999332428,0.011201845481992,0.972400009632111,0.109300374984741
Adadelta,0.089,200,0.99752002954483,0.013734894804657,0.969200015068054,0.113315112888813
Adadelta,0.09,200,0.998459994792938,0.00954747851938,0.972000002861023,0.114162057638168
Adadelta,0.091,200,0.997780025005341,0.012855502776802,0.973299980163574,0.108788780868053
Adadelta,0.092,200,0.998099982738495,0.011742487549782,0.972000002861023,0.115272998809814
Adadelta,0.093,200,0.998459994792938,0.010295590385795,0.9689000248909,0.124193444848061
Adadelta,0.094,200,0.998260021209717,0.010950825177133,0.971000015735626,0.11121016740799
Adadelta,0.095,200,0.998179972171783,0.010441797785461,0.973599970340729,0.112593702971935
Adadelta,0.096,200,0.998199999332428,0.010853126645088,0.971700012683868,0.11308066546917
Adadelta,0.097,200,0.999040007591248,0.007573597598821,0.973100006580353,0.108137205243111
Adadelta,0.098,200,0.99864000082016,0.008827035315335,0.972299993038178,0.111916750669479
Adadelta,0.099,200,0.998920023441315,0.009034910239279,0.971300005912781,0.118271924555302
Adadelta,0.1,200,0.998520016670227,0.010206084698439,0.971099972724915,0.114221751689911
Adamax,0.001,200,1,1.20363097266818E-07,0.970300018787384,0.341359674930572
Adamax,0.002,200,1,2.16960893695273E-09,0.971400022506714,0.430526793003082
Adamax,0.003,200,1,7.02142255448734E-09,0.971800029277802,0.422661870718002
Adamax,0.004,200,1,2.55584686748023E-09,0.971499979496002,0.406538903713226
Adamax,0.005,200,1,3.49232571750235E-08,0.970099985599518,0.442466020584106
Adamax,0.006,200,1,9.87052883871797E-10,0.970899999141693,0.410351604223251
Adamax,0.007,200,1,1.30247963525676E-08,0.973800003528595,0.373000502586365
Adamax,0.008,200,1,3.05841376757598E-06,0.972000002861023,0.369141787290573
Adamax,0.009,200,0.999400019645691,0.001566243940033,0.971800029277802,0.410867035388946
Adamax,0.01,200,0.999719977378845,0.000819539593067,0.972800016403198,0.404554456472397
Adamax,0.011,200,1,7.51001095977699E-07,0.973200023174286,0.397191524505615
Adamax,0.012,200,1,1.47389993543356E-08,0.972199976444244,0.398069590330124
Adamax,0.013,200,1,4.93310388094414E-08,0.975199997425079,0.379650801420212
Adamax,0.014,200,0.999819993972778,0.000595577526838,0.971099972724915,0.416921496391296
Adamax,0.015,200,0.999620020389557,0.00108405877836,0.969799995422363,0.430812805891037
Adamax,0.016,200,0.999979972839356,7.10089516360313E-05,0.974799990653992,0.362025946378708
Adamax,0.017,200,0.999979972839356,5.22843984072097E-05,0.973699986934662,0.375099331140518
Adamax,0.018,200,1,2.14576645340969E-09,0.977299988269806,0.362062990665436
Adamax,0.019,200,1,1.75735351604089E-07,0.973299980163574,0.448095351457596
Adamax,0.02,200,1,1.66892992481404E-11,0.974900007247925,0.436051994562149
Adamax,0.021,200,1,1.64508781597128E-10,0.975899994373322,0.426898449659347
Adamax,0.022,200,1,4.41236807091627E-08,0.974500000476837,0.44024384021759
Adamax,0.023,200,1,1.68314802095892E-08,0.973999977111816,0.447517871856689
Adamax,0.024,200,1,6.19888237962662E-11,0.975499987602234,0.507774591445923
Adamax,0.025,200,1,4.02927358145178E-10,0.975300014019012,0.481418311595917
Adamax,0.026,200,1,2.0575420478508E-08,0.974200010299683,0.417740970849991
Adamax,0.027,200,0.999819993972778,0.000893005286343,0.973399996757507,0.567065000534058
Adamax,0.028,200,0.999459981918335,0.002208362333477,0.97189998626709,0.567851901054382
Adamax,0.029,200,1,1.19209277865684E-11,0.973100006580353,0.490011274814606
Adamax,0.03,200,0.999719977378845,0.001205503125675,0.97189998626709,0.604372203350067
Adamax,0.031,200,0.998700022697449,0.007772936485708,0.968400001525879,0.598178148269653
Adamax,0.032,200,0.999360024929047,0.002777177840471,0.974699974060059,0.619148194789887
Adamax,0.033,200,0.999559998512268,0.001908431411721,0.974799990653992,0.614765107631683
Adamax,0.034,200,0.999639987945556,0.001500379061326,0.968500018119812,0.729692041873932
Adamax,0.035,200,0.999279975891113,0.003015688154846,0.966300010681152,0.792231142520904
Adamax,0.036,200,0.999679982662201,0.001051818137057,0.970700025558472,0.621064960956574
Adamax,0.037,200,0.999939978122711,0.000157315371325,0.9689000248909,0.786148309707642
Adamax,0.038,200,0.999740004539489,0.001014458481222,0.971499979496002,0.703512072563171
Adamax,0.039,200,0.999740004539489,0.000668815453537,0.970300018787384,0.71758222579956
Adamax,0.04,200,0.998679995536804,0.00560151739046,0.966099977493286,0.808728754520416
Adamax,0.041,200,0.999499976634979,0.001963953021914,0.967599987983704,0.755345344543457
Adamax,0.042,200,0.999639987945556,0.001757641555741,0.971099972724915,0.781604588031769
Adamax,0.043,200,0.999459981918335,0.002091373316944,0.971499979496002,0.842579364776611
Adamax,0.044,200,0.999520003795624,0.002295662183315,0.968500018119812,0.957890033721924
Adamax,0.045,200,0.999239981174469,0.003554182127118,0.969600021839142,0.847797334194183
Adamax,0.046,200,0.999379992485046,0.002828713040799,0.965699970722198,0.948160529136658
Adamax,0.047,200,0.999499976634979,0.002999073825777,0.967999994754791,0.846883714199066
Adamax,0.048,200,0.998619973659515,0.006074295844883,0.963599979877472,1.07574808597565
Adamax,0.049,200,0.999520003795624,0.002630298957229,0.964299976825714,0.945192098617554
Adamax,0.05,200,0.998759984970093,0.006721730809659,0.962400019168854,1.01927924156189
Adamax,0.051,200,0.999180018901825,0.003448246745393,0.969799995422363,0.895284175872803
Adamax,0.052,200,0.998799979686737,0.009683843702078,0.966099977493286,1.08546221256256
Adamax,0.053,200,0.999639987945556,0.001605593366548,0.966199994087219,0.975026071071625
Adamax,0.054,200,0.99975997209549,0.001352634862997,0.963800013065338,1.1214154958725
Adamax,0.055,200,0.99975997209549,0.001126960036345,0.970099985599518,0.947767078876495
Adamax,0.056,200,0.999019980430603,0.005712673999369,0.967299997806549,1.02981901168823
Adamax,0.057,200,0.999700009822845,0.001596474903636,0.968299984931946,1.07115876674652
Adamax,0.058,200,0.999679982662201,0.001990888267756,0.970700025558472,1.00519335269928
Adamax,0.059,200,0.999339997768402,0.00276188692078,0.966899991035461,0.972846388816834
Adamax,0.06,200,0.998279988765717,0.006940353196114,0.959699988365173,1.08143079280853
Adamax,0.061,200,0.998319983482361,0.008255858905613,0.960500001907349,1.18241584300995
Adamax,0.062,200,0.997219979763031,0.011727812699974,0.957199990749359,1.05260717868805
Adamax,0.063,200,0.998619973659515,0.008103435859084,0.965399980545044,1.09882974624634
Adamax,0.064,200,0.999040007591248,0.004932143259794,0.957400023937225,1.23031663894653
Adamax,0.065,200,0.999300003051758,0.004068955779076,0.965799987316132,1.10522627830505
Adamax,0.066,200,0.998560011386871,0.008600692264736,0.963500022888184,1.13089299201965
Adamax,0.067,200,0.99864000082016,0.00868980679661,0.960799992084503,1.2488557100296
Adamax,0.068,200,0.998939990997314,0.005946347489953,0.962300002574921,1.23652327060699
Adamax,0.069,200,0.99838000535965,0.009584028273821,0.95880001783371,1.28269565105438
Adamax,0.07,200,0.997780025005341,0.009556770324707,0.956499993801117,1.06143128871918
Adamax,0.071,200,0.998719990253448,0.006592541001737,0.963199973106384,1.24023675918579
Adamax,0.072,200,0.997039973735809,0.01338460855186,0.952300012111664,1.39328980445862
Adamax,0.073,200,0.998480021953583,0.011260816827417,0.964699983596802,1.27197098731995
Adamax,0.074,200,0.996999979019165,0.012778281234205,0.956700026988983,1.08444046974182
Adamax,0.075,200,0.999059975147247,0.003507613902912,0.963100016117096,1.20747816562653
Adamax,0.076,200,0.998399972915649,0.00692840712145,0.963100016117096,1.10711634159088
Adamax,0.077,200,0.997080028057098,0.01710419356823,0.956799983978272,1.31594395637512
Adamax,0.078,200,0.994939982891083,0.024216672405601,0.952099978923798,1.38991069793701
Adamax,0.079,200,0.998099982738495,0.009457405656576,0.961099982261658,1.17652463912964
Adamax,0.08,200,0.998300015926361,0.006485374178737,0.959500014781952,1.15470564365387
Adamax,0.081,200,0.9964399933815,0.014532142318785,0.95660001039505,1.14428520202637
Adamax,0.082,200,0.997919976711273,0.011363338679075,0.959399998188019,1.4867537021637
Adamax,0.083,200,0.994599997997284,0.023048792034388,0.955099999904633,1.07735681533813
Adamax,0.084,200,0.995419979095459,0.027023646980524,0.956700026988983,1.43584859371185
Adamax,0.085,200,0.998799979686737,0.006936023477465,0.961700022220612,1.3075110912323
Adamax,0.086,200,0.995299994945526,0.019211018458009,0.956499993801117,1.34974896907806
Adamax,0.087,200,0.995760023593903,0.016525682061911,0.953599989414215,1.2896124124527
Adamax,0.088,200,0.993600010871887,0.024517167359591,0.945900022983551,1.07287740707397
Adamax,0.089,200,0.994660019874573,0.029021816328168,0.957300007343292,1.18959450721741
Adamax,0.09,200,0.998279988765717,0.007031118031591,0.959299981594086,1.45862007141113
Adamax,0.091,200,0.987339973449707,0.040946148335934,0.946399986743927,0.833522260189056
Adamax,0.092,200,0.996159970760345,0.017056062817574,0.95550000667572,1.1160284280777
Adamax,0.093,200,0.992640018463135,0.025807727128267,0.949400007724762,1.21121108531952
Adamax,0.094,200,0.997680008411408,0.011640097945929,0.95990002155304,1.33711123466492
Adamax,0.095,200,0.988820016384125,0.03956151753664,0.94489997625351,0.850196301937103
Adamax,0.096,200,0.992659986019134,0.029351327568293,0.949500024318695,1.03943705558777
Adamax,0.097,200,0.98989999294281,0.039689630270004,0.948000013828278,0.990995705127716
Adamax,0.098,200,0.995039999485016,0.023146772757173,0.955200016498566,1.26590394973755
Adamax,0.099,200,0.993160009384155,0.026756713166833,0.949299991130829,1.20842814445496
Adamax,0.1,200,0.994000017642975,0.025139033794403,0.956399977207184,1.10281145572662
Nadam,0.001,200,1,1.38544997696499E-08,0.9757000207901,0.35692748427391
Nadam,0.002,200,0.998920023441315,0.006271763704717,0.971300005912781,0.773566365242004
Nadam,0.003,200,0.998220026493072,0.014315868727863,0.971499979496002,1.11632680892944
Nadam,0.004,200,0.999040007591248,0.011310364119709,0.973100006580353,1.16954576969147
Nadam,0.005,200,0.998799979686737,0.015351532958448,0.971599996089935,1.46470153331757
Nadam,0.006,200,0.998700022697449,0.012459890916944,0.973200023174286,1.27090668678284
Nadam,0.007,200,0.998019993305206,0.032126251608133,0.969900012016296,1.58291304111481
Nadam,0.008,200,0.998799979686737,0.008224961347878,0.971499979496002,1.60745346546173
Nadam,0.009,200,0.995480000972748,0.01910199970007,0.967199981212616,1.57773804664612
Nadam,0.01,200,0.993340015411377,0.03902854397893,0.964600026607513,2.21903085708618
Nadam,0.011,200,0.994180023670196,0.028784336522222,0.964299976825714,1.93146014213562
Nadam,0.012,200,0.990819990634918,0.035980738699436,0.963299989700317,1.36962032318115
Nadam,0.013,200,0.991680026054382,0.050078745931387,0.963299989700317,1.85304355621338
Nadam,0.014,200,0.985880017280579,0.061046183109284,0.95660001039505,1.64929747581482
Nadam,0.015,200,0.990019977092743,0.058314837515354,0.961199998855591,2.60191941261291
Nadam,0.016,200,0.987820029258728,0.052984800189734,0.956900000572205,2.04050064086914
Nadam,0.017,200,0.98555999994278,0.068581759929657,0.951200008392334,1.96795880794525
Nadam,0.018,200,0.988619983196258,0.038480546325445,0.956700026988983,2.26580786705017
Nadam,0.019,200,0.977460026741028,0.093371070921421,0.947899997234344,3.37845849990845
Nadam,0.02,200,0.981559991836548,0.137805268168449,0.955299973487854,3.09261155128479
Nadam,0.021,200,0.973380029201508,0.087405234575272,0.943000018596649,1.73405408859253
Nadam,0.022,200,0.979659974575043,0.10257213562727,0.953499972820282,1.98397481441498
Nadam,0.023,200,0.982100009918213,0.160863518714905,0.955299973487854,2.33385825157166
Nadam,0.024,200,0.966260015964508,0.121154375374317,0.939400017261505,1.84414982795715
Nadam,0.025,200,0.973640024662018,0.101889781653881,0.945500016212463,2.07637786865234
Nadam,0.026,200,0.947220027446747,0.162404403090477,0.925599992275238,2.08418154716492
Nadam,0.027,200,0.973879992961884,0.099931471049786,0.940699994564056,1.84972131252289
Nadam,0.028,200,0.970480024814606,0.091201104223728,0.942700028419495,2.50579404830933
Nadam,0.029,200,0.964579999446869,0.143127888441086,0.934599995613098,2.2531213760376
Nadam,0.03,200,0.970179975032806,0.097965009510517,0.938700020313263,1.4883496761322
Nadam,0.031,200,0.975780010223389,0.123738117516041,0.943700015544891,2.14035701751709
Nadam,0.032,200,0.96943998336792,0.106340743601322,0.939899981021881,1.56988883018494
Nadam,0.033,200,0.964039981365204,0.127730444073677,0.935999989509582,2.26098918914795
Nadam,0.034,200,0.964940011501312,0.116866670548916,0.93639999628067,1.79791235923767
Nadam,0.035,200,0.954460024833679,0.133862629532814,0.928300023078918,1.1539226770401
Nadam,0.036,200,0.965179979801178,0.114868342876434,0.936800003051758,2.5024631023407
Nadam,0.037,200,0.961419999599457,0.147326350212097,0.92960000038147,2.17107081413269
Nadam,0.038,200,0.962559998035431,0.128885313868523,0.931800007820129,1.71550977230072
Nadam,0.039,200,0.959299981594086,0.142486155033112,0.928099989891052,1.34606266021729
Nadam,0.04,200,0.958320021629334,0.138464450836182,0.930000007152557,2.25619101524353
Nadam,0.041,200,0.949699997901916,0.215643227100372,0.924799978733063,2.18501830101013
Nadam,0.042,200,0.950460016727448,0.173341497778893,0.921299993991852,1.32905173301697
Nadam,0.043,200,0.919839978218079,0.275376886129379,0.89819997549057,2.56467080116272
Nadam,0.044,200,0.929719984531403,0.244816988706589,0.910399973392487,1.85955953598022
Nadam,0.045,200,0.924499988555908,0.303521931171417,0.904799997806549,1.93638396263123
Nadam,0.046,200,0.947820007801056,0.180990353226662,0.921899974346161,3.7594895362854
Nadam,0.047,200,0.936839997768402,0.316008746623993,0.913399994373322,2.80693984031677
Nadam,0.048,200,0.919459998607636,0.342076927423477,0.901099979877472,2.54841542243958
Nadam,0.049,200,0.927179992198944,0.391750872135162,0.911300003528595,1.23286437988281
Nadam,0.05,200,0.937560021877289,0.277896583080292,0.91729998588562,2.07853245735168
Nadam,0.051,200,0.921920001506805,0.295935809612274,0.896899998188019,1.4399676322937
Nadam,0.052,200,0.915579974651337,0.313274472951889,0.895600020885468,1.92014575004578
Nadam,0.053,200,0.915620028972626,0.369344413280487,0.898500025272369,1.7496120929718
Nadam,0.054,200,0.917200028896332,0.347852647304535,0.899600028991699,1.53331756591797
Nadam,0.055,200,0.806760013103485,0.595660328865051,0.796899974346161,2.25984716415405
Nadam,0.056,200,0.815339982509613,0.506372630596161,0.794600009918213,1.92041420936584
Nadam,0.057,200,0.912060022354126,0.386130660772324,0.889299988746643,1.53055739402771
Nadam,0.058,200,0.744700014591217,0.787732183933258,0.732200026512146,2.18719959259033
Nadam,0.059,200,0.835799992084503,0.406699776649475,0.815299987792969,0.955150783061981
Nadam,0.06,200,0.88400000333786,0.451386868953705,0.867699980735779,2.22048330307007
Nadam,0.061,200,0.914460003376007,0.376355826854706,0.899500012397766,1.07149946689606
Nadam,0.062,200,0.724659979343414,0.654463946819305,0.7185999751091,1.74385058879852
Nadam,0.063,200,0.515940010547638,1.08334279060364,0.511300027370453,1.52155613899231
Nadam,0.064,200,0.607439994812012,0.916901350021362,0.60180002450943,2.11667704582214
Nadam,0.065,200,0.549260020256043,1.02685391902924,0.550700008869171,2.38736438751221
Nadam,0.066,200,0.300020009279251,1.55693531036377,0.304100006818771,1.88537895679474
Nadam,0.067,200,0.592999994754791,1.19929921627045,0.597299993038178,3.78846406936645
Nadam,0.068,200,0.400920003652573,1.3771824836731,0.400200009346008,1.72262322902679
